ID_code,target,count
test_141326,0,0.020280872
test_141327,0,0.2992797
test_141328,0,0.25612205
test_141329,0,0.11679527
test_141330,0,0.008092386
test_141331,0,0.04238273
test_141332,0,0.07012667
test_141333,0,0.08834679
test_141334,0,0.09669566
test_141335,0,0.0031739254
test_141336,0,0.14728273
test_141337,0,0.018515553
test_141338,0,0.086361684
test_141339,0,0.011206587
test_141340,0,0.49820834
test_141341,0,0.13073714
test_141342,0,0.36904714
test_141343,0,0.010048868
test_141344,0,0.011351206
test_141345,0,0.105697796
test_141346,0,0.009436526
test_141347,0,0.65044856
test_141348,0,0.47730666
test_141349,0,0.007811379
test_141350,0,0.014661471
test_141351,0,0.017605435
test_141352,0,0.008796923
test_141353,0,0.08196371
test_141354,0,0.027912002
test_141355,0,0.025089115
test_141356,0,0.04693558
test_141357,0,0.01695547
test_141358,0,0.006437974
test_141359,0,0.009992558
test_141360,0,0.128565
test_141361,0,0.013889748
test_141362,0,0.04615215
test_141363,0,0.009655652
test_141364,0,0.06903167
test_141365,0,0.022906117
test_141366,0,0.18122442
test_141367,0,0.17940386
test_141368,0,0.018369716
test_141369,0,0.028895484
test_141370,0,0.021399619
test_141371,0,0.036085952
test_141372,0,0.025180591
test_141373,0,0.18588617
test_141374,0,0.02597336
test_141375,0,0.029839626
test_141376,0,0.017412338
test_141377,0,0.0062471502
test_141378,0,0.008563154
test_141379,0,0.010567848
test_141380,0,0.15287556
test_141381,0,0.1026429
test_141382,0,0.022378368
test_141383,0,0.12375811
test_141384,0,0.053481843
test_141385,0,0.13386004
test_141386,0,0.049269907
test_141387,0,0.25828597
test_141388,0,0.2885912
test_141389,0,0.07175956
test_141390,0,0.72636914
test_141391,0,0.020608226
test_141392,0,0.70704633
test_141393,0,0.14165547
test_141394,0,0.0028210848
test_141395,0,0.14878523
test_141396,0,0.046255097
test_141397,0,0.052404113
test_141398,0,0.118826665
test_141399,0,0.081203304
test_141400,0,0.030688487
test_141401,0,0.19617105
test_141402,0,0.04008774
test_141403,0,0.008577391
test_141404,0,0.038752973
test_141405,0,0.03379112
test_141406,0,0.019135306
test_141407,0,0.11016305
test_141408,0,0.002939454
test_141409,0,0.13568553
test_141410,0,0.083886065
test_141411,0,0.023642706
test_141412,0,0.052399166
test_141413,0,0.09484916
test_141414,0,0.012878711
test_141415,0,0.03351882
test_141416,0,0.013013469
test_141417,0,0.01587342
test_141418,0,0.032979872
test_141419,0,0.06917444
test_141420,0,0.07981526
test_141421,0,0.07957276
test_141422,0,0.058391247
test_141423,0,0.03672117
test_141424,0,0.012359645
test_141425,0,0.13346371
test_141426,0,0.123295985
test_141427,0,0.123878896
test_141428,0,0.03573826
test_141429,0,0.05951651
test_141430,0,0.1673148
test_141431,0,0.3835506
test_141432,0,0.5345115
test_141433,0,0.035856523
test_141434,0,0.008120114
test_141435,0,0.103891134
test_141436,0,0.010164385
test_141437,0,0.031181939
test_141438,0,0.33843592
test_141439,0,0.005288825
test_141440,0,0.13224438
test_141441,0,0.005120379
test_141442,0,0.09856581
test_141443,0,0.008312063
test_141444,0,0.026873251
test_141445,0,0.018513767
test_141446,0,0.029835334
test_141447,0,0.20165236
test_141448,0,0.043189783
test_141449,0,0.029869977
test_141450,0,0.019407282
test_141451,0,0.0021161675
test_141452,0,0.013704576
test_141453,0,0.012284443
test_141454,0,0.070011444
test_141455,0,0.10355657
test_141456,0,0.021999054
test_141457,0,0.79565203
test_141458,0,0.037694287
test_141459,0,0.015267867
test_141460,0,0.045767777
test_141461,0,0.061880104
test_141462,0,0.024474224
test_141463,0,0.008846242
test_141464,0,0.061648108
test_141465,0,0.04160323
test_141466,0,0.15583509
test_141467,0,0.4695718
test_141468,0,0.08776648
test_141469,0,0.04143444
test_141470,0,0.746912
test_141471,0,0.14919916
test_141472,0,0.58771443
test_141473,0,0.045776524
test_141474,0,0.034699906
test_141475,0,0.13123392
test_141476,0,0.027456354
test_141477,0,0.10592848
test_141478,0,0.03323809
test_141479,0,0.74486077
test_141480,0,0.1589673
test_141481,0,0.05651411
test_141482,0,0.026961485
test_141483,0,0.11557696
test_141484,0,0.008350553
test_141485,0,0.030526642
test_141486,0,0.02670971
test_141487,0,0.32973456
test_141488,0,0.23557425
test_141489,0,0.018823914
test_141490,0,0.07039025
test_141491,0,0.014247584
test_141492,0,0.017467933
test_141493,0,0.05571818
test_141494,0,0.14632912
test_141495,0,0.0964769
test_141496,0,0.044742502
test_141497,0,0.07206617
test_141498,0,0.029556943
test_141499,0,0.6968416
test_141500,0,0.29109326
test_141501,0,0.03323636
test_141502,0,0.048855152
test_141503,0,0.014277
test_141504,0,0.01211004
test_141505,0,0.02316229
test_141506,0,0.026760628
test_141507,0,0.04580035
test_141508,0,0.15677461
test_141509,0,0.049179785
test_141510,0,0.0077569867
test_141511,0,0.07555903
test_141512,0,0.5117686
test_141513,0,0.021024372
test_141514,0,0.056202132
test_141515,0,0.19610298
test_141516,0,0.66858554
test_141517,0,0.021448348
test_141518,0,0.16940142
test_141519,0,0.06932437
test_141520,0,0.09558303
test_141521,0,0.021909963
test_141522,0,0.34814778
test_141523,0,0.05304387
test_141524,0,0.10866301
test_141525,0,0.021717371
test_141526,0,0.044174206
test_141527,0,0.41114473
test_141528,0,0.18798342
test_141529,0,0.07256989
test_141530,0,0.5602411
test_141531,0,0.014527256
test_141532,0,0.15675174
test_141533,0,0.033456948
test_141534,0,0.0101845255
test_141535,0,0.06626875
test_141536,0,0.013804021
test_141537,0,0.020447906
test_141538,0,0.03927534
test_141539,0,0.059665736
test_141540,0,0.07657147
test_141541,0,0.15815099
test_141542,0,0.018985616
test_141543,0,0.01310781
test_141544,0,0.030473506
test_141545,0,0.018609636
test_141546,0,0.053042192
test_141547,0,0.09673009
test_141548,0,0.008967222
test_141549,0,0.030347327
test_141550,0,0.05831445
test_141551,0,0.3044769
test_141552,0,0.05185247
test_141553,0,0.0462645
test_141554,0,0.033949055
test_141555,0,0.28428128
test_141556,0,0.12911451
test_141557,0,0.06027322
test_141558,0,0.1091861
test_141559,0,0.12949419
test_141560,0,0.004012075
test_141561,0,0.06679272
test_141562,0,0.011563703
test_141563,0,0.025261376
test_141564,0,0.064309806
test_141565,0,0.14135635
test_141566,0,0.8020365
test_141567,0,0.05332161
test_141568,0,0.011779342
test_141569,0,0.092236646
test_141570,0,0.0387418
test_141571,0,0.49170268
test_141572,0,0.015318131
test_141573,0,0.014724429
test_141574,0,0.01626982
test_141575,0,0.0036539047
test_141576,0,0.1543598
test_141577,0,0.17098115
test_141578,0,0.021193085
test_141579,0,0.019848268
test_141580,0,0.012474499
test_141581,0,0.010065665
test_141582,0,0.008032048
test_141583,0,0.10652793
test_141584,0,0.15339746
test_141585,0,0.07444886
test_141586,0,0.09042233
test_141587,0,0.01814319
test_141588,0,0.04728845
test_141589,0,0.1480159
test_141590,0,0.0077576907
test_141591,0,0.097319216
test_141592,0,0.039567854
test_141593,0,0.12810908
test_141594,0,0.078058384
test_141595,0,0.018608922
test_141596,0,0.0067143906
test_141597,0,0.026551532
test_141598,0,0.18218093
test_141599,0,0.01102623
test_141600,0,0.021007612
test_141601,0,0.27162665
test_141602,0,0.011162552
test_141603,0,0.02909779
test_141604,0,0.056761697
test_141605,0,0.38128462
test_141606,0,0.0463369
test_141607,0,0.018463241
test_141608,0,0.07014794
test_141609,0,0.5285722
test_141610,0,0.07706615
test_141611,0,0.0039549377
test_141612,0,0.00802883
test_141613,0,0.048385385
test_141614,0,0.15057486
test_141615,0,0.3239498
test_141616,0,0.046566527
test_141617,0,0.28539488
test_141618,0,0.18141031
test_141619,0,0.11648717
test_141620,0,0.03816639
test_141621,0,0.12693225
test_141622,0,0.040138107
test_141623,0,0.015714746
test_141624,0,0.09087435
test_141625,0,0.05339176
test_141626,0,0.27429554
test_141627,0,0.077373944
test_141628,0,0.026125755
test_141629,0,0.004146927
test_141630,0,0.027054874
test_141631,0,0.53388274
test_141632,0,0.6195743
test_141633,0,0.11823293
test_141634,0,0.3835924
test_141635,0,0.058345146
test_141636,0,0.031219844
test_141637,0,0.184885
test_141638,0,0.4520626
test_141639,0,0.23106539
test_141640,0,0.036115717
test_141641,0,0.07385593
test_141642,0,0.0048320573
test_141643,0,0.008681035
test_141644,0,0.069088034
test_141645,0,0.014265913
test_141646,0,0.35283065
test_141647,0,0.047481295
test_141648,0,0.010015061
test_141649,0,0.05034377
test_141650,0,0.01587356
test_141651,0,0.06463998
test_141652,0,0.063409
test_141653,0,0.001970298
test_141654,0,0.11853111
test_141655,0,0.057280045
test_141656,0,0.033033874
test_141657,0,0.18802603
test_141658,0,0.014405052
test_141659,0,0.023419209
test_141660,0,0.01034406
test_141661,0,0.4698063
test_141662,0,0.21537489
test_141663,0,0.021841975
test_141664,0,0.03643126
test_141665,0,0.00925063
test_141666,0,0.053962726
test_141667,0,0.09525081
test_141668,0,0.036262766
test_141669,0,0.11735626
test_141670,0,0.08226093
test_141671,0,0.18380138
test_141672,0,0.12692155
test_141673,0,0.030561775
test_141674,0,0.021177106
test_141675,0,0.008715119
test_141676,0,0.0069161146
test_141677,0,0.123271585
test_141678,0,0.024127204
test_141679,0,0.05736528
test_141680,0,0.019914122
test_141681,0,0.1428152
test_141682,0,0.16563107
test_141683,0,0.011685464
test_141684,0,0.0073933047
test_141685,0,0.32753968
test_141686,0,0.07529735
test_141687,0,0.005749146
test_141688,0,0.022200081
test_141689,0,0.052813217
test_141690,0,0.043333024
test_141691,0,0.028288772
test_141692,0,0.007541743
test_141693,0,0.0788032
test_141694,0,0.22558406
test_141695,0,0.022612734
test_141696,0,0.017943742
test_141697,0,0.08506266
test_141698,0,0.056482576
test_141699,0,0.12078475
test_141700,0,0.019127471
test_141701,0,0.036603827
test_141702,0,0.12380498
test_141703,0,0.22849368
test_141704,0,0.072426476
test_141705,0,0.08081318
test_141706,0,0.0293409
test_141707,0,0.2766621
test_141708,0,0.009346905
test_141709,0,0.07855195
test_141710,0,0.03165544
test_141711,0,0.08163288
test_141712,0,0.011209609
test_141713,0,0.0061282883
test_141714,0,0.026838912
test_141715,0,0.06915986
test_141716,0,0.063905224
test_141717,0,0.89138556
test_141718,0,0.48979193
test_141719,0,0.008917083
test_141720,0,0.0024915114
test_141721,0,0.0045964215
test_141722,0,0.09603198
test_141723,0,0.08488714
test_141724,0,0.11332442
test_141725,0,0.025651522
test_141726,0,0.003525356
test_141727,0,0.034405652
test_141728,0,0.054194428
test_141729,0,0.10460273
test_141730,0,0.497444
test_141731,0,0.26617923
test_141732,0,0.039457534
test_141733,0,0.26997265
test_141734,0,0.01970396
test_141735,0,0.3315709
test_141736,0,0.04402
test_141737,0,0.11310761
test_141738,0,0.20647317
test_141739,0,0.08107462
test_141740,0,0.028986815
test_141741,0,0.18685777
test_141742,0,0.049848758
test_141743,0,0.035448484
test_141744,0,0.18311407
test_141745,0,0.027244085
test_141746,0,0.047464136
test_141747,0,0.023235897
test_141748,0,0.014354615
test_141749,0,0.019029599
test_141750,0,0.052332338
test_141751,0,0.05534536
test_141752,0,0.645041
test_141753,0,0.0015153231
test_141754,0,0.33110282
test_141755,0,0.030410802
test_141756,0,0.08657944
test_141757,0,0.01789099
test_141758,0,0.6447444
test_141759,0,0.005296009
test_141760,0,0.0032664384
test_141761,0,0.06676662
test_141762,0,0.2766839
test_141763,0,0.017252184
test_141764,0,0.033382766
test_141765,0,0.045862094
test_141766,0,0.02838044
test_141767,0,0.05960979
test_141768,0,0.13224338
test_141769,0,0.09224614
test_141770,0,0.029696763
test_141771,0,0.01120713
test_141772,0,0.8279609
test_141773,0,0.30539268
test_141774,0,0.02031586
test_141775,0,0.25455478
test_141776,0,0.023114707
test_141777,0,0.04270845
test_141778,0,0.17975402
test_141779,0,0.05900419
test_141780,0,0.10132617
test_141781,0,0.18317318
test_141782,0,0.04375675
test_141783,0,0.05830505
test_141784,0,0.011203084
test_141785,0,0.104039535
test_141786,0,0.061259992
test_141787,0,0.049693998
test_141788,0,0.052139588
test_141789,0,0.05783722
test_141790,0,0.06639473
test_141791,0,0.057668604
test_141792,0,0.103339985
test_141793,0,0.036331277
test_141794,0,0.01238988
test_141795,0,0.009419951
test_141796,0,0.13627812
test_141797,0,0.04484384
test_141798,0,0.18036526
test_141799,0,0.19091746
test_141800,0,0.013501775
test_141801,0,0.0034453128
test_141802,0,0.016394103
test_141803,0,0.289961
test_141804,0,0.31608498
test_141805,0,0.075913936
test_141806,0,0.010023403
test_141807,0,0.020559506
test_141808,0,0.010267188
test_141809,0,0.040659826
test_141810,0,0.02061844
test_141811,0,0.05214062
test_141812,0,0.022856986
test_141813,0,0.031044412
test_141814,0,0.0118298875
test_141815,0,0.25606766
test_141816,0,0.023765223
test_141817,0,0.024097016
test_141818,0,0.0153611135
test_141819,0,0.023791777
test_141820,0,0.10450235
test_141821,0,0.01771813
test_141822,0,0.00240215
test_141823,0,0.30195832
test_141824,0,0.1811991
test_141825,0,0.44389844
test_141826,0,0.016898395
test_141827,0,0.14870559
test_141828,0,0.08097603
test_141829,0,0.01996081
test_141830,0,0.12241167
test_141831,0,0.03751783
test_141832,0,0.07155667
test_141833,0,0.021368982
test_141834,0,0.0071519287
test_141835,0,0.0121796215
test_141836,0,0.005298619
test_141837,0,0.6455848
test_141838,0,0.010553971
test_141839,0,0.27107376
test_141840,0,0.16108479
test_141841,0,0.038414974
test_141842,0,0.0053944774
test_141843,0,0.061340973
test_141844,0,0.030167866
test_141845,0,0.09105186
test_141846,0,0.3207018
test_141847,0,0.0141798435
test_141848,0,0.058821917
test_141849,0,0.0032206282
test_141850,0,0.27623615
test_141851,0,0.0993769
test_141852,0,0.012852217
test_141853,0,0.153435
test_141854,0,0.025266457
test_141855,0,0.17188455
test_141856,0,0.10954487
test_141857,0,0.028819902
test_141858,0,0.02211542
test_141859,0,0.1924442
test_141860,0,0.007660566
test_141861,0,0.050641503
test_141862,0,0.028129507
test_141863,0,0.09181237
test_141864,0,0.012970875
test_141865,0,0.0039326106
test_141866,0,0.05921705
test_141867,0,0.0069339015
test_141868,0,0.26027337
test_141869,0,0.16790114
test_141870,0,0.008550464
test_141871,0,0.03810781
test_141872,0,0.0029107805
test_141873,0,0.086493425
test_141874,0,0.05035606
test_141875,0,0.064346835
test_141876,0,0.0149292415
test_141877,0,0.11806392
test_141878,0,0.01597951
test_141879,0,0.044719145
test_141880,0,0.2202182
test_141881,0,0.045237515
test_141882,0,0.27759114
test_141883,0,0.035680033
test_141884,0,0.019596228
test_141885,0,0.009716223
test_141886,0,0.54634905
test_141887,0,0.053575397
test_141888,0,0.03903249
test_141889,0,0.005639077
test_141890,0,0.007344453
test_141891,0,0.04511725
test_141892,0,0.011451004
test_141893,0,0.12483139
test_141894,0,0.012278594
test_141895,0,0.021827077
test_141896,0,0.8501363
test_141897,0,0.03993731
test_141898,0,0.108724974
test_141899,0,0.0070797526
test_141900,0,0.08902005
test_141901,0,0.23754387
test_141902,0,0.017597849
test_141903,0,0.40584278
test_141904,0,0.028052464
test_141905,0,0.030959735
test_141906,0,0.03532818
test_141907,0,0.19203489
test_141908,0,0.042678997
test_141909,0,0.03876573
test_141910,0,0.21784349
test_141911,0,0.5227103
test_141912,0,0.02421446
test_141913,0,0.015508466
test_141914,0,0.03475696
test_141915,0,0.080733575
test_141916,0,0.21926999
test_141917,0,0.0067834035
test_141918,0,0.063453816
test_141919,0,0.3161704
test_141920,0,0.079739645
test_141921,0,0.019877097
test_141922,0,0.0041100285
test_141923,0,0.57203174
test_141924,0,0.010260605
test_141925,0,0.030832933
test_141926,0,0.22989273
test_141927,0,0.14932914
test_141928,0,0.24776241
test_141929,0,0.027851425
test_141930,0,0.13075349
test_141931,0,0.0349511
test_141932,0,0.10263893
test_141933,0,0.0119546475
test_141934,0,0.010791202
test_141935,0,0.022156486
test_141936,0,0.17950504
test_141937,0,0.009094455
test_141938,0,0.0885107
test_141939,0,0.5402731
test_141940,0,0.030920751
test_141941,0,0.059088264
test_141942,0,0.0347836
test_141943,0,0.05099658
test_141944,0,0.32978347
test_141945,0,0.010342108
test_141946,0,0.30684802
test_141947,0,0.20390733
test_141948,0,0.29808646
test_141949,0,0.00588422
test_141950,0,0.24286123
test_141951,0,0.095373586
test_141952,0,0.020704426
test_141953,0,0.004238028
test_141954,0,0.0551172
test_141955,0,0.11898346
test_141956,0,0.009324325
test_141957,0,0.072974816
test_141958,0,0.006007467
test_141959,0,0.21667445
test_141960,0,0.21331756
test_141961,0,0.008808135
test_141962,0,0.10765132
test_141963,0,0.0059585744
test_141964,0,0.26169038
test_141965,0,0.053893216
test_141966,0,0.047365006
test_141967,0,0.48370034
test_141968,0,0.03517707
test_141969,0,0.006765456
test_141970,0,0.06708731
test_141971,0,0.11845155
test_141972,0,0.089841515
test_141973,0,0.018838765
test_141974,0,0.06542334
test_141975,0,0.02521346
test_141976,0,0.14212759
test_141977,0,0.35839948
test_141978,0,0.124441676
test_141979,0,0.02085277
test_141980,0,0.09582777
test_141981,0,0.093416005
test_141982,0,0.034438852
test_141983,0,0.03061246
test_141984,0,0.030027268
test_141985,0,0.26109105
test_141986,0,0.08575152
test_141987,0,0.042841576
test_141988,0,0.07798808
test_141989,0,0.08005749
test_141990,0,0.30716154
test_141991,0,0.008352859
test_141992,0,0.034678098
test_141993,0,0.042486917
test_141994,0,0.04885839
test_141995,0,0.19611722
test_141996,0,0.031106276
test_141997,0,0.026574861
test_141998,0,0.11459758
test_141999,0,0.022720233
test_142000,0,0.01355551
test_142001,0,0.08731328
test_142002,0,0.059560385
test_142003,0,0.1150834
test_142004,0,0.39037073
test_142005,0,0.011497084
test_142006,0,0.019652767
test_142007,0,0.07071258
test_142008,0,0.18040416
test_142009,0,0.062490366
test_142010,0,0.011720353
test_142011,0,0.009861131
test_142012,0,0.28277978
test_142013,0,0.025012655
test_142014,0,0.08267545
test_142015,0,0.03604895
test_142016,0,0.025793888
test_142017,0,0.030819934
test_142018,0,0.07057204
test_142019,0,0.011884868
test_142020,0,0.1198028
test_142021,0,0.39878395
test_142022,0,0.14761032
test_142023,0,0.091135144
test_142024,0,0.096613504
test_142025,0,0.1126296
test_142026,0,0.15204068
test_142027,0,0.7144367
test_142028,0,0.056127764
test_142029,0,0.12614249
test_142030,0,0.011494532
test_142031,0,0.039525293
test_142032,0,0.13090521
test_142033,0,0.06488402
test_142034,0,0.15731065
test_142035,0,0.018580327
test_142036,0,0.46700522
test_142037,0,0.038716834
test_142038,0,0.026257664
test_142039,0,0.00923603
test_142040,0,0.04359408
test_142041,0,0.026852395
test_142042,0,0.060734343
test_142043,0,0.01670316
test_142044,0,0.015038045
test_142045,0,0.02500005
test_142046,0,0.16654824
test_142047,0,0.03797619
test_142048,0,0.06361986
test_142049,0,0.12250547
test_142050,0,0.38938826
test_142051,0,0.21559818
test_142052,0,0.003421671
test_142053,0,0.04188775
test_142054,0,0.4679179
test_142055,0,0.14948805
test_142056,0,0.11145572
test_142057,0,0.07576635
test_142058,0,0.008835666
test_142059,0,0.02736981
test_142060,0,0.094056346
test_142061,0,0.06803928
test_142062,0,0.025895538
test_142063,0,0.1458286
test_142064,0,0.14590839
test_142065,0,0.06546729
test_142066,0,0.12433757
test_142067,0,0.053581804
test_142068,0,0.027403198
test_142069,0,0.00705885
test_142070,0,0.0735502
test_142071,0,0.20377098
test_142072,0,0.033585723
test_142073,0,0.006053005
test_142074,0,0.013783561
test_142075,0,0.02114708
test_142076,0,0.04418437
test_142077,0,0.037275463
test_142078,0,0.10967017
test_142079,0,0.026486747
test_142080,0,0.36714783
test_142081,0,0.3120526
test_142082,0,0.022403408
test_142083,0,0.0044907155
test_142084,0,0.012186537
test_142085,0,0.0039226636
test_142086,0,0.16448931
test_142087,0,0.33756626
test_142088,0,0.022076622
test_142089,0,0.018032635
test_142090,0,0.015704004
test_142091,0,0.08940471
test_142092,0,0.021500003
test_142093,0,0.0024189292
test_142094,0,0.06361631
test_142095,0,0.04352017
test_142096,0,0.0078859795
test_142097,0,0.12085886
test_142098,0,0.19115391
test_142099,0,0.019618602
test_142100,0,0.07098351
test_142101,0,0.005902538
test_142102,0,0.04190781
test_142103,0,0.43876618
test_142104,0,0.5365238
test_142105,0,0.012806296
test_142106,0,0.10527326
test_142107,0,0.31621498
test_142108,0,0.012289917
test_142109,0,0.019045817
test_142110,0,0.037599213
test_142111,0,0.10787107
test_142112,0,0.13790981
test_142113,0,0.076078504
test_142114,0,0.07707123
test_142115,0,0.11660177
test_142116,0,0.14984201
test_142117,0,0.06755497
test_142118,0,0.03358993
test_142119,0,0.045658674
test_142120,0,0.016322242
test_142121,0,0.054671016
test_142122,0,0.13834548
test_142123,0,0.0056220065
test_142124,0,0.11895204
test_142125,0,0.07246652
test_142126,0,0.044306196
test_142127,0,0.0018759052
test_142128,0,0.10271917
test_142129,0,0.47650146
test_142130,0,0.012747425
test_142131,0,0.013953472
test_142132,0,0.15903498
test_142133,0,0.04886868
test_142134,0,0.15080208
test_142135,0,0.07800265
test_142136,0,0.2734187
test_142137,0,0.062449303
test_142138,0,0.056247473
test_142139,0,0.24866533
test_142140,0,0.054990407
test_142141,0,0.009654761
test_142142,0,0.0057159746
test_142143,0,0.008005603
test_142144,0,0.33236945
test_142145,0,0.0070584826
test_142146,0,0.09261871
test_142147,0,0.17305763
test_142148,0,0.092219144
test_142149,0,0.52214456
test_142150,0,0.061334908
test_142151,0,0.032300398
test_142152,0,0.08781521
test_142153,0,0.022243688
test_142154,0,0.01962083
test_142155,0,0.114658855
test_142156,0,0.029579913
test_142157,0,0.11902715
test_142158,0,0.096687876
test_142159,0,0.033690825
test_142160,0,0.027551526
test_142161,0,0.045186743
test_142162,0,0.52795374
test_142163,0,0.016561136
test_142164,0,0.51667565
test_142165,0,0.046458945
test_142166,0,0.086547524
test_142167,0,0.027701074
test_142168,0,0.010331975
test_142169,0,0.048657984
test_142170,0,0.04023267
test_142171,0,0.04955653
test_142172,0,0.117817104
test_142173,0,0.14822672
test_142174,0,0.042202048
test_142175,0,0.10466744
test_142176,0,0.03249962
test_142177,0,0.033562664
test_142178,0,0.034516837
test_142179,0,0.21946625
test_142180,0,0.06792813
test_142181,0,0.022678474
test_142182,0,0.12818402
test_142183,0,0.13183804
test_142184,0,0.054011237
test_142185,0,0.021539522
test_142186,0,0.052836455
test_142187,0,0.07861608
test_142188,0,0.29111025
test_142189,0,0.01649382
test_142190,0,0.18733267
test_142191,0,0.19716407
test_142192,0,0.037842672
test_142193,0,0.01356992
test_142194,0,0.03111463
test_142195,0,0.2242334
test_142196,0,0.021136032
test_142197,0,0.2743803
test_142198,0,0.21783131
test_142199,0,0.11566075
test_142200,0,0.011873888
test_142201,0,0.10818627
test_142202,0,0.10317291
test_142203,0,0.1240979
test_142204,0,0.03792835
test_142205,0,0.015392274
test_142206,0,0.4338271
test_142207,0,0.07197148
test_142208,0,0.028413983
test_142209,0,0.039664492
test_142210,0,0.015375004
test_142211,0,0.0054871063
test_142212,0,0.43756446
test_142213,0,0.35896763
test_142214,0,0.036401868
test_142215,0,0.017239617
test_142216,0,0.022655878
test_142217,0,0.016097391
test_142218,0,0.13458538
test_142219,0,0.07391525
test_142220,0,0.6639082
test_142221,0,0.036521293
test_142222,0,0.009502331
test_142223,0,0.19674335
test_142224,0,0.020023111
test_142225,0,0.009622232
test_142226,0,0.037661906
test_142227,0,0.029345911
test_142228,0,0.016398808
test_142229,0,0.11983499
test_142230,0,0.15946238
test_142231,0,0.14984599
test_142232,0,0.15639277
test_142233,0,0.047651917
test_142234,0,0.033100378
test_142235,0,0.17755854
test_142236,0,0.10387747
test_142237,0,0.016157882
test_142238,0,0.69234097
test_142239,0,0.0071809157
test_142240,0,0.058963932
test_142241,0,0.2504818
test_142242,0,0.08130339
test_142243,0,0.12524235
test_142244,0,0.20111296
test_142245,0,0.0041318797
test_142246,0,0.003918904
test_142247,0,0.01617749
test_142248,0,0.10458388
test_142249,0,0.84574157
test_142250,0,0.012793692
test_142251,0,0.007340613
test_142252,0,0.017918728
test_142253,0,0.10513519
test_142254,0,0.052479494
test_142255,0,0.38688567
test_142256,0,0.01378712
test_142257,0,0.4771038
test_142258,0,0.042983487
test_142259,0,0.6646749
test_142260,0,0.003475138
test_142261,0,0.06509813
test_142262,0,0.13895386
test_142263,0,0.07932368
test_142264,0,0.016289933
test_142265,0,0.020297376
test_142266,0,0.07077832
test_142267,0,0.020042188
test_142268,0,0.018277865
test_142269,0,0.058725983
test_142270,0,0.039813023
test_142271,0,0.076030776
test_142272,0,0.08578848
test_142273,0,0.030893622
test_142274,0,0.041910566
test_142275,0,0.12686853
test_142276,0,0.01187433
test_142277,0,0.041367743
test_142278,0,0.21465595
test_142279,0,0.21607223
test_142280,0,0.035402875
test_142281,0,0.008627504
test_142282,0,0.046376333
test_142283,0,0.041229736
test_142284,0,0.025476567
test_142285,0,0.178297
test_142286,0,0.10564079
test_142287,0,0.010235823
test_142288,0,0.019953305
test_142289,0,0.14566283
test_142290,0,0.023760583
test_142291,0,0.08044192
test_142292,0,0.009514649
test_142293,0,0.020198617
test_142294,0,0.81320786
test_142295,0,0.0031044807
test_142296,0,0.013187453
test_142297,0,0.35259095
test_142298,0,0.07796066
test_142299,0,0.020338673
test_142300,0,0.062136903
test_142301,0,0.04750759
test_142302,0,0.03726921
test_142303,0,0.023182996
test_142304,0,0.023620542
test_142305,0,0.008572739
test_142306,0,0.03353348
test_142307,0,0.044197857
test_142308,0,0.021696603
test_142309,0,0.03378789
test_142310,0,0.116980866
test_142311,0,0.02032763
test_142312,0,0.08652288
test_142313,0,0.013777412
test_142314,0,0.020975936
test_142315,0,0.012666094
test_142316,0,0.049762383
test_142317,0,0.16108838
test_142318,0,0.041564003
test_142319,0,0.2564211
test_142320,0,0.024513057
test_142321,0,0.07125569
test_142322,0,0.034833066
test_142323,0,0.07617165
test_142324,0,0.004922025
test_142325,0,0.007927025
test_142326,0,0.00894332
test_142327,0,0.07821185
test_142328,0,0.03437653
test_142329,0,0.24293074
test_142330,0,0.05849991
test_142331,0,0.08652055
test_142332,0,0.02851645
test_142333,0,0.0753694
test_142334,0,0.20696612
test_142335,0,0.01147902
test_142336,0,0.015726876
test_142337,0,0.011412152
test_142338,0,0.22715358
test_142339,0,0.06198093
test_142340,0,0.009857123
test_142341,0,0.56242573
test_142342,0,0.014748237
test_142343,0,0.11014078
test_142344,0,0.07470298
test_142345,0,0.07361445
test_142346,0,0.056700367
test_142347,0,0.02130039
test_142348,0,0.08366037
test_142349,0,0.3965777
test_142350,0,0.05825721
test_142351,0,0.3456499
test_142352,0,0.11167123
test_142353,0,0.0035613228
test_142354,0,0.3240955
test_142355,0,0.104681246
test_142356,0,0.038096704
test_142357,0,0.21659307
test_142358,0,0.15291116
test_142359,0,0.017114352
test_142360,0,0.01950449
test_142361,0,0.10354827
test_142362,0,0.012250989
test_142363,0,0.015640726
test_142364,0,0.5345689
test_142365,0,0.1030899
test_142366,0,0.01035499
test_142367,0,0.15635742
test_142368,0,0.13731316
test_142369,0,0.040762503
test_142370,0,0.015365782
test_142371,0,0.24894992
test_142372,0,0.037162572
test_142373,0,0.048853885
test_142374,0,0.13477916
test_142375,0,0.011716872
test_142376,0,0.028617434
test_142377,0,0.017836979
test_142378,0,0.14057018
test_142379,0,0.01483636
test_142380,0,0.10828793
test_142381,0,0.02030548
test_142382,0,0.07914384
test_142383,0,0.011871196
test_142384,0,0.010007059
test_142385,0,0.23995776
test_142386,0,0.003967684
test_142387,0,0.026927281
test_142388,0,0.046495818
test_142389,0,0.08179038
test_142390,0,0.044703256
test_142391,0,0.036281936
test_142392,0,0.034946945
test_142393,0,0.010539147
test_142394,0,0.04307493
test_142395,0,0.16881733
test_142396,0,0.015898928
test_142397,0,0.12581651
test_142398,0,0.05713545
